postal_code,latitude,longitude
738489,1.44149131273737,103.794137756171
139648,1.30100441916733,103.785455606827
139649,1.30163374395823,103.784099647149
217567,1.31236867681371,103.850766402965
469680,1.32980598760785,103.931710293058
797538,1.39726966050479,103.880330305684
797701,1.39030227963797,103.874445458032
319252,1.34032299499938,103.855529906182
648200,1.33641298743234,103.69970173931
739063,1.43047990810126,103.778192944298
609647,1.33659726465816,103.736089481883
649410,1.34701408913756,103.72652089832
158901,1.28595540299542,103.815228209494
159561,1.28907114485773,103.823733673089
389706,1.31814416827374,103.883628501601
389705,1.31764900474601,103.882661129303
529176,1.35711606790292,103.949144797277
828848,1.39648195114256,103.91233462071
828866,1.39696019936894,103.91170014084
677744,1.3858892193692,103.767794469258
678972,1.375600053443,103.763998914082
737942,1.43989958331782,103.804725587384
579807,1.34440856042912,103.850208933626
518969,1.36933055696636,103.962762942764
427072,1.31194344271383,103.902902557195
278790,1.31667646178347,103.784296227747
659250,1.35273576615912,103.752986488399
534786,1.37154508822261,103.896398814264
536451,1.36693830877349,103.894114899795
327829,1.32175999964553,103.857628468881
828819,1.399550034492,103.913404855665
534238,1.37738245231461,103.880805274557
534256,1.37764019332164,103.882533963338
649371,1.35234365488339,103.721832320169
768857,1.42697284512936,103.844240226564
269734,1.3263580622144,103.803290365022
737888,1.42927790140509,103.790592723808
768515,1.42768847665227,103.830425490093
569228,1.37196445720109,103.851763531681
528906,1.34787074766746,103.939221709073
528933,1.35361315263537,103.933886165824
688258,1.38437406410733,103.75437461519
609476,1.34843859698946,103.733156566858
618652,1.33002032220942,103.723952961648
648368,1.33917519796104,103.698803732244
648348,1.33525634688323,103.702098904443
609790,1.35128862770284,103.728907710089
649038,1.3387227734133,103.687310264575
828867,1.39485356081865,103.90857257736
659762,1.34506349843091,103.75592322797
127368,1.30122773426098,103.764889617566
319580,1.3373381935639,103.847148501824
399772,1.31099674009193,103.888352029067
689189,1.39356050497104,103.747362720939
689333,1.39005109871311,103.741190664845
579793,1.34939813669536,103.855018233311
579795,1.35017129930314,103.854983746416
618310,1.33820397704287,103.718089546664
659243,1.35416294645557,103.754130177522
519073,1.36658417167238,103.956944585725
408931,1.32847086658384,103.901298737314
408940,1.32747123084846,103.901719963831
368051,1.34139181236127,103.877740713449
738927,1.43383904037059,103.773643013846
739110,1.43664424769955,103.776008090454
297754,1.34043840661368,103.839811736775
569878,1.37637683547682,103.843252803742
569384,1.36827266209722,103.835360726863
518798,1.37550677054835,103.934953276155
518901,1.3672468492013,103.948972483629
599986,1.33266213599636,103.783382114018
658965,1.35031939200985,103.741593577684
538786,1.37362445234082,103.889741457901
538785,1.37396131656912,103.888928372577
545079,1.38879582498399,103.890004423764
545080,1.39221149906592,103.891180928186
129956,1.30809529518605,103.768561446725
128806,1.31920159956387,103.761095065761
288683,1.33058326666479,103.802420979943
556111,1.35028314949236,103.866498721912
268097,1.32084749904532,103.807750155296
288913,1.33029291072172,103.804110905425
769028,1.41590195697649,103.839100590207
768689,1.41937881620441,103.831050390247
148812,1.29981138884057,103.799964819895
139657,1.30977590011357,103.77318863421
449149,1.30553224180437,103.917570005713
529283,1.35447525755806,103.956747262496
545088,1.38706146494859,103.903202683028
768960,1.42745159462566,103.848378442893
544974,1.38255066171151,103.89626457548
545081,1.381131285358,103.899188813886
768692,1.42081285020652,103.845147332528
769026,1.42130404159807,103.840792923345
768578,1.43580183362637,103.840104687784
327830,1.3191002158167,103.85575955353
757622,1.45732867302094,103.814075611175
828671,1.41842322079348,103.905147201163
129957,1.30600678096247,103.770152807737
828716,1.40507184758584,103.911200193835
458436,1.31996876377748,103.923752668632
768454,1.41532032779634,103.837859241343
168622,1.28651357464735,103.837127264403
544822,1.38376923022123,103.891354675017
519524,1.37801687647812,103.9392021807
518934,1.37284060102246,103.959728202919
518968,1.37245132722087,103.962922699031
529400,1.35422732653396,103.948962626204
536741,1.3502545600894,103.884846876112
536742,1.35096755912522,103.885120050588
319320,1.33677864390672,103.855341310212
597610,1.33807302121151,103.776250903095
797702,1.39037504993234,103.878461745339
129857,1.31666529308968,103.767438999533
556094,1.35951583222214,103.870010749055
575566,1.36665944653812,103.83021606804
768687,1.41741627551251,103.830143209875
699915,1.35442592930738,103.732790920197
529067,1.35765121877679,103.935246486174
569845,1.38175437421949,103.842382968794
659163,1.34919098857585,103.740719208011
828674,1.41158455562454,103.89890448429
828772,1.40172590450528,103.898794262307
538787,1.37820062547641,103.894667159512
828870,1.40205738421399,103.909213706482
828845,1.40505250226058,103.905299026568
128104,1.3132658326807,103.756629101811
738525,1.44203596557592,103.788339762066
149303,1.29552905587752,103.807648475656
148800,1.29352126774652,103.813190980055
149295,1.30022271592188,103.802207291625
099840,1.27489701529771,103.824115781658
289072,1.33004178068277,103.806397828938
318871,1.34217479932295,103.84313404727
575954,1.34629045013358,103.843620247231
469719,1.33405659580859,103.934317528484
689621,1.39327908335682,103.751034411529
649961,1.34459584223718,103.708190688947
237993,1.29418347842837,103.836018941571
737803,1.44700426493785,103.801889031334
738524,1.44110157139127,103.78830823641
688268,1.40278303219036,103.746801233973
545092,1.39333506298213,103.904545253288
555855,1.3728583654058,103.87477170399
649295,1.34673868889096,103.718457955487
138572,1.31292810600277,103.774011529322
227968,1.29936480411316,103.848687419363
757715,1.4457453096024,103.821152676215
757704,1.44531502131387,103.816843258118
545166,1.38925044778224,103.899527879229
545090,1.38659683143747,103.898365036709
797636,1.3925400930811,103.874984869551
555889,1.36932570490947,103.869270301476
534237,1.37465538827443,103.902138740699
649332,1.34686967259067,103.721559387203
739067,1.43240935732525,103.786035065192
309437,1.3206340835184,103.828164966953
737913,1.42641140556342,103.789444793951
689762,1.38143123987698,103.747153671
737758,1.43703750789961,103.804100467487
544799,1.39528544463377,103.889416413501
529593,1.34957303471476,103.930354460693
359337,1.33140255308868,103.865117134385
359342,1.33069360968075,103.866249138562
357691,1.33306515740956,103.863576377056
469701,1.3347253730189,103.941234868202
469700,1.33466313498855,103.941977166932
659401,1.36411948475833,103.749251919049
556742,1.34930766795555,103.862309899986
556140,1.34648798732177,103.876094163287
529706,1.34967978969837,103.937016363397
528986,1.34973922385379,103.937608032148
308274,1.32365313490152,103.828498974985
309331,1.31781476118551,103.845633334522
228197,1.30414407358332,103.845820266438
259240,1.31977464050584,103.809602215402
689143,1.40001524119441,103.74602091483
429058,1.30788341871801,103.917638193713
455789,1.31878997295135,103.917258129598
659322,1.36471742697475,103.750396136688
518799,1.37633346909682,103.936990723441
529565,1.36048786025607,103.948768900518
529426,1.3504863946694,103.943573098509
529427,1.34926094811197,103.944263709507
439272,1.3075626184394,103.896107204542
437259,1.30498489044822,103.899999965407
438796,1.30873515955341,103.897225196199
449761,1.30460898085751,103.911502213437
569299,1.36565018546903,103.851009800453
688261,1.38388660469396,103.753924558586
479239,1.33109611001931,103.911005345855
529564,1.35728017255861,103.956185936394
469300,1.31720341663064,103.94575943784
465561,1.31591673150616,103.947564112022
569730,1.35994649477568,103.853768994775
449035,1.30670174177479,103.919982704149
448880,1.3087130270751,103.927980966639
828802,1.39889261226315,103.918585924582
757702,1.45168517614776,103.822516208087
649223,1.34471211768915,103.698964212988
679946,1.38917971808454,103.76639772288
677737,1.38782283303782,103.760128840155
677742,1.38378546546228,103.760273432258
649188,1.3477109654722,103.700467520791
648350,1.35373698510994,103.701772102139
519075,1.36563610941695,103.960861814678
579747,1.35505208480649,103.842552378136
738079,1.43273620725049,103.79023031392
738990,1.42831828137013,103.79604758539
738853,1.43658270720199,103.791791282236
738240,1.43485179380236,103.79741434351
739062,1.43070452883799,103.777625748539
739111,1.43912528141356,103.774586410437
538882,1.35799653782463,103.890216355459
649036,1.34270639669225,103.687588478681
538784,1.37176798317468,103.88280991785
538789,1.37255884700002,103.88305161385
768611,1.43347186049118,103.837755326519
556108,1.3489768083841,103.868467129954
689100,1.39672603497195,103.751817992962
538720,1.37793264345276,103.885643682171
569868,1.37797597740925,103.84213696352
768675,1.42426692572335,103.83003171149
768679,1.43397617334964,103.834050796658
768516,1.42813324276086,103.828764316679
768610,1.43232156717386,103.838094226361
469623,1.33398037894072,103.932015036296
618654,1.34200635764467,103.72089870437
609558,1.34291981622016,103.740861148879
649406,1.34718626876968,103.722687235839
529393,1.35131569890862,103.950551091373
828676,1.40693702458178,103.896275149571
538884,1.35713595302467,103.890194755287
169485,1.28421153855474,103.825951884637
679002,1.37942873617052,103.76970317201
679962,1.38836583415352,103.765510638527
556095,1.36026072476019,103.869712517383
556123,1.34840720846208,103.869430481414
